x,y,olive,zone
674045.144,4528463.152000001,0.022000000000000002,disease-free
675045.144,4528463.152000001,0.1493,disease-free
676045.144,4528463.152000001,0.1075,disease-free
677045.144,4528463.152000001,0.628,disease-free
678045.144,4528463.152000001,0.753,disease-free
679045.144,4528463.152000001,0.9181,disease-free
680045.144,4528463.152000001,0.9584,disease-free
681045.144,4528463.152000001,0.8251000000000001,disease-free
682045.144,4528463.152000001,0.2169,disease-free
683045.144,4528463.152000001,0.34,disease-free
684045.144,4528463.152000001,0.7797,disease-free
685045.144,4528463.152000001,0.8763,disease-free
686045.144,4528463.152000001,0.8365,disease-free
687045.144,4528463.152000001,0.6106,disease-free
688045.144,4528463.152000001,0.5557,disease-free
689045.144,4528463.152000001,0.7212999999999999,disease-free
690045.144,4528463.152000001,0.6809000000000001,disease-free
691045.144,4528463.152000001,0.5498,disease-free
692045.144,4528463.152000001,0.535,disease-free
693045.144,4528463.152000001,0.9603,disease-free
694045.144,4528463.152000001,0.8917,disease-free
695045.144,4528463.152000001,0.8011,disease-free
696045.144,4528463.152000001,0.4117,disease-free
697045.144,4528463.152000001,0.14150000000000001,disease-free
698045.144,4528463.152000001,0.046,disease-free
699045.144,4528463.152000001,0.2875,disease-free
700045.144,4528463.152000001,0.0397,disease-free
701045.144,4528463.152000001,0.0398,disease-free
702045.144,4528463.152000001,0.0123,disease-free
659045.144,4527463.152000001,0.4238,disease-free
660045.144,4527463.152000001,0.048600000000000004,disease-free
661045.144,4527463.152000001,0.3197,disease-free
662045.144,4527463.152000001,0.6282,disease-free
663045.144,4527463.152000001,0.7483,disease-free
664045.144,4527463.152000001,0.3141,disease-free
665045.144,4527463.152000001,0.4199,disease-free
666045.144,4527463.152000001,0.1229,disease-free
667045.144,4527463.152000001,0.125,disease-free
668045.144,4527463.152000001,0.18899999999999997,disease-free
669045.144,4527463.152000001,0.0897,disease-free
670045.144,4527463.152000001,0.129,disease-free
671045.144,4527463.152000001,0.10439999999999999,disease-free
672045.144,4527463.152000001,0.0352,disease-free
673045.144,4527463.152000001,0.08470000000000001,disease-free
674045.144,4527463.152000001,0.0898,disease-free
675045.144,4527463.152000001,0.2568,disease-free
676045.144,4527463.152000001,0.228,disease-free
677045.144,4527463.152000001,0.1791,disease-free
678045.144,4527463.152000001,0.44,disease-free
679045.144,4527463.152000001,0.4986,disease-free
680045.144,4527463.152000001,0.608,disease-free
681045.144,4527463.152000001,0.3933,disease-free
682045.144,4527463.152000001,0.2919,disease-free
683045.144,4527463.152000001,0.36469999999999997,disease-free
684045.144,4527463.152000001,0.7379000000000001,disease-free
685045.144,4527463.152000001,0.9098,disease-free
686045.144,4527463.152000001,0.9158,disease-free
687045.144,4527463.152000001,0.9542,disease-free
688045.144,4527463.152000001,0.5943999999999999,disease-free
689045.144,4527463.152000001,0.6878,disease-free
690045.144,4527463.152000001,0.5038,disease-free
691045.144,4527463.152000001,0.4607,disease-free
692045.144,4527463.152000001,0.4664,disease-free
693045.144,4527463.152000001,0.37310000000000004,disease-free
694045.144,4527463.152000001,0.8855,disease-free
695045.144,4527463.152000001,0.8511,disease-free
696045.144,4527463.152000001,0.4139,disease-free
697045.144,4527463.152000001,0.1747,disease-free
698045.144,4527463.152000001,0.09,disease-free
699045.144,4527463.152000001,0.43810000000000004,disease-free
700045.144,4527463.152000001,0.4462,disease-free
701045.144,4527463.152000001,0.2145,disease-free
702045.144,4527463.152000001,0.0689,disease-free
703045.144,4527463.152000001,0.1316,disease-free
659045.144,4526463.152000001,0.20800000000000002,disease-free
660045.144,4526463.152000001,0.1173,disease-free
661045.144,4526463.152000001,0.3129,disease-free
662045.144,4526463.152000001,0.6103000000000001,disease-free
663045.144,4526463.152000001,0.8126000000000001,disease-free
664045.144,4526463.152000001,0.5852,disease-free
665045.144,4526463.152000001,0.3161,disease-free
666045.144,4526463.152000001,0.1536,disease-free
667045.144,4526463.152000001,0.2003,disease-free
668045.144,4526463.152000001,0.0158,disease-free
669045.144,4526463.152000001,0.025699999999999997,disease-free
670045.144,4526463.152000001,0.31670000000000004,disease-free
671045.144,4526463.152000001,0.0602,disease-free
672045.144,4526463.152000001,0.0203,disease-free
673045.144,4526463.152000001,0.2853,disease-free
674045.144,4526463.152000001,0.3072,disease-free
675045.144,4526463.152000001,0.1457,disease-free
676045.144,4526463.152000001,0.0863,disease-free
677045.144,4526463.152000001,0.2027,disease-free
678045.144,4526463.152000001,0.35119999999999996,disease-free
679045.144,4526463.152000001,0.062,disease-free
680045.144,4526463.152000001,0.18350000000000002,disease-free
681045.144,4526463.152000001,0.2723,disease-free
682045.144,4526463.152000001,0.4668,disease-free
683045.144,4526463.152000001,0.7365999999999999,disease-free
684045.144,4526463.152000001,0.8303,disease-free
685045.144,4526463.152000001,0.8923000000000001,disease-free
686045.144,4526463.152000001,0.9118999999999999,disease-free
687045.144,4526463.152000001,0.6529,disease-free
688045.144,4526463.152000001,0.0313,disease-free
689045.144,4526463.152000001,0.2783,disease-free
690045.144,4526463.152000001,0.2903,disease-free
691045.144,4526463.152000001,0.6593000000000001,disease-free
692045.144,4526463.152000001,0.6745,disease-free
693045.144,4526463.152000001,0.4648,disease-free
694045.144,4526463.152000001,0.5268,disease-free
695045.144,4526463.152000001,0.7177,disease-free
696045.144,4526463.152000001,0.7613,disease-free
697045.144,4526463.152000001,0.275,disease-free
698045.144,4526463.152000001,0.36090000000000005,disease-free
699045.144,4526463.152000001,0.2811,disease-free
700045.144,4526463.152000001,0.6740999999999999,disease-free
701045.144,4526463.152000001,0.5388000000000001,disease-free
702045.144,4526463.152000001,0.3289,disease-free
703045.144,4526463.152000001,0.4558,disease-free
704045.144,4526463.152000001,0.064,disease-free
659045.144,4525463.152000001,0.0634,disease-free
660045.144,4525463.152000001,0.0262,disease-free
661045.144,4525463.152000001,0.2007,disease-free
662045.144,4525463.152000001,0.5398,disease-free
663045.144,4525463.152000001,0.47009999999999996,disease-free
664045.144,4525463.152000001,0.23260000000000003,disease-free
665045.144,4525463.152000001,0.10830000000000001,disease-free
666045.144,4525463.152000001,0.28309999999999996,disease-free
667045.144,4525463.152000001,0.13419999999999999,disease-free
668045.144,4525463.152000001,0.054299999999999994,disease-free
669045.144,4525463.152000001,0.034,disease-free
670045.144,4525463.152000001,0.0134,disease-free
671045.144,4525463.152000001,0.2648,disease-free
672045.144,4525463.152000001,0.039599999999999996,disease-free
673045.144,4525463.152000001,0.1013,disease-free
674045.144,4525463.152000001,0.0919,disease-free
675045.144,4525463.152000001,0.1092,disease-free
676045.144,4525463.152000001,0.094,disease-free
677045.144,4525463.152000001,0.08349999999999999,disease-free
678045.144,4525463.152000001,0.060700000000000004,disease-free
679045.144,4525463.152000001,0.039599999999999996,disease-free
680045.144,4525463.152000001,0.1316,disease-free
681045.144,4525463.152000001,0.2451,disease-free
682045.144,4525463.152000001,0.29359999999999997,disease-free
683045.144,4525463.152000001,0.7820999999999999,disease-free
684045.144,4525463.152000001,0.8170000000000001,disease-free
685045.144,4525463.152000001,0.9466,disease-free
686045.144,4525463.152000001,0.6202000000000001,disease-free
687045.144,4525463.152000001,0.325,disease-free
688045.144,4525463.152000001,0.2763,disease-free
689045.144,4525463.152000001,0.1184,disease-free
690045.144,4525463.152000001,0.3225,disease-free
691045.144,4525463.152000001,0.3346,disease-free
692045.144,4525463.152000001,0.5640999999999999,disease-free
693045.144,4525463.152000001,0.1574,disease-free
694045.144,4525463.152000001,0.3514,disease-free
695045.144,4525463.152000001,0.6842,disease-free
696045.144,4525463.152000001,0.6015999999999999,disease-free
697045.144,4525463.152000001,0.7112,disease-free
698045.144,4525463.152000001,0.38,disease-free
699045.144,4525463.152000001,0.1917,disease-free
700045.144,4525463.152000001,0.2408,disease-free
701045.144,4525463.152000001,0.2267,disease-free
702045.144,4525463.152000001,0.386,disease-free
703045.144,4525463.152000001,0.34,disease-free
704045.144,4525463.152000001,0.2597,disease-free
705045.144,4525463.152000001,0.15109999999999998,disease-free
706045.144,4525463.152000001,0.0012,disease-free
659045.144,4524463.152000001,0.013000000000000001,disease-free
660045.144,4524463.152000001,0.0706,disease-free
661045.144,4524463.152000001,0.10210000000000001,disease-free
662045.144,4524463.152000001,0.0702,disease-free
663045.144,4524463.152000001,0.1325,disease-free
664045.144,4524463.152000001,0.1819,disease-free
665045.144,4524463.152000001,0.0358,disease-free
666045.144,4524463.152000001,0.0032,disease-free
669045.144,4524463.152000001,0.0435,disease-free
671045.144,4524463.152000001,0.1307,disease-free
672045.144,4524463.152000001,0.0046,disease-free
673045.144,4524463.152000001,0.0161,disease-free
674045.144,4524463.152000001,0.0852,disease-free
675045.144,4524463.152000001,0.1106,disease-free
676045.144,4524463.152000001,0.1613,disease-free
677045.144,4524463.152000001,0.1593,disease-free
678045.144,4524463.152000001,0.1186,disease-free
679045.144,4524463.152000001,0.037200000000000004,disease-free
680045.144,4524463.152000001,0.057,disease-free
681045.144,4524463.152000001,0.2605,disease-free
682045.144,4524463.152000001,0.45539999999999997,disease-free
683045.144,4524463.152000001,0.8732,disease-free
684045.144,4524463.152000001,0.9504,disease-free
685045.144,4524463.152000001,0.8697,disease-free
686045.144,4524463.152000001,0.5463,disease-free
687045.144,4524463.152000001,0.6612,disease-free
688045.144,4524463.152000001,0.5440999999999999,disease-free
689045.144,4524463.152000001,0.3517,disease-free
690045.144,4524463.152000001,0.2705,disease-free
691045.144,4524463.152000001,0.057800000000000004,disease-free
692045.144,4524463.152000001,0.5977,disease-free
693045.144,4524463.152000001,0.6942,disease-free
694045.144,4524463.152000001,0.2525,disease-free
695045.144,4524463.152000001,0.24530000000000002,disease-free
696045.144,4524463.152000001,0.5579999999999999,disease-free
697045.144,4524463.152000001,0.49579999999999996,disease-free
698045.144,4524463.152000001,0.3896,disease-free
699045.144,4524463.152000001,0.4689,disease-free
700045.144,4524463.152000001,0.32020000000000004,disease-free
701045.144,4524463.152000001,0.1635,disease-free
702045.144,4524463.152000001,0.4241,disease-free
703045.144,4524463.152000001,0.3728,disease-free
704045.144,4524463.152000001,0.43979999999999997,disease-free
705045.144,4524463.152000001,0.33380000000000004,disease-free
706045.144,4524463.152000001,0.6355,disease-free
707045.144,4524463.152000001,0.4103,disease-free
708045.144,4524463.152000001,0.030699999999999998,disease-free
659045.144,4523463.152000001,0.2492,disease-free
660045.144,4523463.152000001,0.0335,disease-free
661045.144,4523463.152000001,0.11720000000000001,disease-free
662045.144,4523463.152000001,0.0953,disease-free
663045.144,4523463.152000001,0.1705,disease-free
664045.144,4523463.152000001,0.11359999999999999,disease-free
665045.144,4523463.152000001,0.183,disease-free
666045.144,4523463.152000001,0.08380000000000001,disease-free
667045.144,4523463.152000001,0.0974,disease-free
668045.144,4523463.152000001,0.0252,disease-free
669045.144,4523463.152000001,0.1886,disease-free
670045.144,4523463.152000001,0.0438,disease-free
671045.144,4523463.152000001,0.0381,disease-free
672045.144,4523463.152000001,0.0581,disease-free
673045.144,4523463.152000001,0.125,disease-free
674045.144,4523463.152000001,0.0837,disease-free
675045.144,4523463.152000001,0.1989,disease-free
676045.144,4523463.152000001,0.3226,disease-free
677045.144,4523463.152000001,0.2109,disease-free
678045.144,4523463.152000001,0.1358,disease-free
679045.144,4523463.152000001,0.3178,disease-free
680045.144,4523463.152000001,0.3603,disease-free
681045.144,4523463.152000001,0.3636,disease-free
682045.144,4523463.152000001,0.4915,disease-free
683045.144,4523463.152000001,0.5582,disease-free
684045.144,4523463.152000001,0.6743000000000001,disease-free
685045.144,4523463.152000001,0.7672,disease-free
686045.144,4523463.152000001,0.7494,disease-free
687045.144,4523463.152000001,0.6744,disease-free
688045.144,4523463.152000001,0.6738,disease-free
689045.144,4523463.152000001,0.387,disease-free
690045.144,4523463.152000001,0.4493,disease-free
691045.144,4523463.152000001,0.15990000000000001,disease-free
692045.144,4523463.152000001,0.555,disease-free
693045.144,4523463.152000001,0.42469999999999997,disease-free
694045.144,4523463.152000001,0.24559999999999998,disease-free
695045.144,4523463.152000001,0.1778,disease-free
696045.144,4523463.152000001,0.1494,disease-free
697045.144,4523463.152000001,0.4953,disease-free
698045.144,4523463.152000001,0.3276,disease-free
699045.144,4523463.152000001,0.1001,disease-free
700045.144,4523463.152000001,0.4143,disease-free
701045.144,4523463.152000001,0.3858,disease-free
702045.144,4523463.152000001,0.5698,disease-free
703045.144,4523463.152000001,0.5329999999999999,disease-free
704045.144,4523463.152000001,0.2817,disease-free
705045.144,4523463.152000001,0.47350000000000003,disease-free
706045.144,4523463.152000001,0.6174000000000001,disease-free
707045.144,4523463.152000001,0.8059000000000001,disease-free
708045.144,4523463.152000001,0.0579,surveillance
659045.144,4522463.152000001,0.18109999999999998,disease-free
660045.144,4522463.152000001,0.1917,disease-free
661045.144,4522463.152000001,0.2656,disease-free
662045.144,4522463.152000001,0.2237,disease-free
663045.144,4522463.152000001,0.0951,disease-free
664045.144,4522463.152000001,0.11630000000000001,disease-free
665045.144,4522463.152000001,0.3818,disease-free
666045.144,4522463.152000001,0.2569,disease-free
667045.144,4522463.152000001,0.24670000000000003,disease-free
668045.144,4522463.152000001,0.0304,disease-free
